1,-122.445368,37.782551,00:00:00,"2570 Geary Boulevard, San Francisco, CA 94121, USA"
8,-122.443784,37.750103,00:08:54,"34 Portola Drive, San Francisco, CA 94131, USA"
8,-122.44401,37.75039,00:09:00,"982 Corbett Avenue, San Francisco, CA 94131, USA"
8,-122.444013,37.750448,00:09:06,"976-982 Corbett Avenue, San Francisco, CA 94131, USA"
8,-122.44404,37.750536,00:09:12,"959-963 Corbett Avenue, San Francisco, CA 94131, USA"
8,-122.444141,37.750493,00:09:18,"2 Portola Drive, San Francisco, CA 94131, USA"
9,-122.402808,37.790859,00:00:00,"1-99 Trinity Place, San Francisco, CA 94104, USA"
9,-122.402768,37.790864,00:00:06,"2-98 Trinity Place, San Francisco, CA 94104, USA"
9,-122.402539,37.790995,00:00:42,"300-338 Bush Street, San Francisco, CA 94104, USA"
9,-122.402172,37.791148,00:00:48,"216 Montgomery Street, San Francisco, CA 94104, USA"
9,-122.401312,37.791385,00:00:54,"220 Bush Street, San Francisco, CA 94104, USA"
9,-122.400776,37.791405,00:01:00,"555 Montgomery Street #1400, San Francisco, CA 94111, USA"
9,-122.400528,37.791288,00:01:06,"144-198 Bush Street, San Francisco, CA 94104, USA"
9,-122.400441,37.791113,00:01:12,"145-199 Bush Street, San Francisco, CA 94104, USA"
9,-122.400395,37.791027,00:01:18,"145-199 Bush Street, San Francisco, CA 94104, USA"
9,-122.400311,37.791094,00:01:30,"145-199 Bush Street, San Francisco, CA 94104, USA"
9,-122.400183,37.791211,00:01:48,"145-199 Bush Street, San Francisco, CA 94104, USA"
9,-122.399334,37.79106,00:01:54,"11-99 Bush Street, San Francisco, CA 94104, USA"
9,-122.398718,37.790538,00:02:00,"36 Stevenson Street, San Francisco, CA 94103, USA"
9,-122.398086,37.790095,00:02:06,"58-62 1st Street, San Francisco, CA 94105, USA"
9,-122.39736,37.789644,00:02:12,"101-131 1st Street, San Francisco, CA 94105, USA"
9,-122.396844,37.789254,00:02:18,"133-163 1st Street, San Francisco, CA 94105, USA"
9,-122.396397,37.788855,00:02:24,"165-199 1st Street, San Francisco, CA 94105, USA"
9,-122.395963,37.788483,00:02:30,"1 Embarcadero Center #522, San Francisco, CA 94111, USA"
9,-122.395365,37.788015,00:02:36,"234 1st Street, San Francisco, CA 94105, USA"
9,-122.394735,37.787558,00:02:42,"253-299 1st Street, San Francisco, CA 94105, USA"
9,-122.394323,37.787472,00:02:48,"422-498 Folsom Street, San Francisco, CA 94105, USA"
9,-122.394025,37.78763,00:02:54,"443 Folsom Street, San Francisco, CA 94105, USA"
9,-122.393987,37.787767,00:03:00,"400-420 Folsom Street, San Francisco, CA 94105, USA"
9,-122.394452,37.787486,00:03:06,"422-498 Folsom Street, San Francisco, CA 94105, USA"
9,-122.395043,37.786977,00:03:12,"522-528 Folsom Street, San Francisco, CA 94105, USA"
9,-122.395552,37.786583,00:03:18,"528-530 Folsom Street, San Francisco, CA 94105, USA"
9,-122.39561,37.78654,00:03:24,"528-530 Folsom Street, San Francisco, CA 94105, USA"
9,-122.395659,37.786516,00:03:30,"528-530 Folsom Street, San Francisco, CA 94105, USA"
9,-122.395707,37.786378,00:03:36,"528-530 Folsom Street, San Francisco, CA 94105, USA"
9,-122.395362,37.786044,00:03:42,"17 Essex Street, San Francisco, CA 94105, USA"
9,-122.394715,37.785598,00:03:48,"17 Essex Street, San Francisco, CA 94105, USA"
9,-122.394361,37.785321,00:03:54,"36-48 Essex Street, San Francisco, CA 94105, USA"
9,-122.394236,37.785207,00:04:00,"36-48 Essex Street, San Francisco, CA 94105, USA"
9,-122.394062,37.785751,00:04:06,"8100 Lansing Street, San Francisco, CA 94107, USA"
9,-122.393881,37.785996,00:04:12,"45 Lansing Street, San Francisco, CA 94105, USA"
9,-122.39383,37.786092,00:04:18,"45 Lansing Street, San Francisco, CA 94105, USA"
9,-122.393899,37.785998,00:04:24,"45 Lansing Street, San Francisco, CA 94105, USA"
9,-122.394365,37.785114,00:04:30,"546-570 Harrison Street, San Francisco, CA 94105, USA"
9,-122.394441,37.785022,00:04:36,"546-570 Harrison Street, San Francisco, CA 94105, USA"
9,-122.394635,37.784823,00:04:42,"546-570 Harrison Street, San Francisco, CA 94105, USA"
9,-122.394629,37.784719,00:04:48,"579-585 Harrison Street, San Francisco, CA 94105, USA"
9,-122.394176,37.785069,00:04:54,"575 Harrison Street, San Francisco, CA 94105, USA"
9,-122.39365,37.7855,00:05:00,"527-551 Harrison Street, San Francisco, CA 94105, USA"
9,-122.393291,37.78577,00:05:06,"503-511 Harrison Street, San Francisco, CA 94105, USA"
9,-122.393159,37.785839,00:05:12,"503-511 Harrison Street, San Francisco, CA 94105, USA"
10,-122.400628,37.782651,00:00:00,"776-790 Folsom Street, San Francisco, CA 94107, USA"
10,-122.400599,37.782616,00:00:16,"776-790 Folsom Street, San Francisco, CA 94107, USA"
10,-122.40047,37.782702,00:00:20,"776 Folsom Street, San Francisco, CA 94107, USA"
10,-122.400192,37.782915,00:00:24,"730-750 Folsom Street, San Francisco, CA 94107, USA"
10,-122.399887,37.783137,00:00:28,"730-750 Folsom Street, San Francisco, CA 94107, USA"
10,-122.399519,37.783414,00:00:32,"726-728 Folsom Street, San Francisco, CA 94107, USA"
10,-122.399237,37.783629,00:00:36,"700-724 Folsom Street, San Francisco, CA 94107, USA"
10,-122.399157,37.783688,00:00:40,"700-724 Folsom Street, San Francisco, CA 94107, USA"
10,-122.399106,37.783716,00:00:44,"700-724 Folsom Street, San Francisco, CA 94107, USA"
10,-122.399072,37.783798,00:01:08,"700-724 Folsom Street, San Francisco, CA 94107, USA"
10,-122.399186,37.783997,00:01:12,"267-299 3rd Street, San Francisco, CA 94103, USA"
10,-122.399538,37.784271,00:01:16,"255 3rd Street, San Francisco, CA 94107, USA"
10,-122.399948,37.784577,00:01:20,"230-262 3rd Street, San Francisco, CA 94103, USA"
10,-122.40026,37.784828,00:01:24,"222 3rd Street, San Francisco, CA 94103, USA"
10,-122.400477,37.784999,00:01:28,"200-228 3rd Street, San Francisco, CA 94103, USA"
10,-122.400651,37.785113,00:01:32,"194 3rd Street, San Francisco, CA 94103, USA"
10,-122.400703,37.785155,00:01:48,"194 3rd Street, San Francisco, CA 94103, USA"
10,-122.400749,37.785192,00:01:52,"194 3rd Street, San Francisco, CA 94103, USA"
10,-122.400839,37.785278,00:01:56,"186-192 3rd Street, San Francisco, CA 94103, USA"
10,-122.400857,37.785387,00:02:40,"165 Natoma Street, San Francisco, CA 94103, USA"
10,-122.40089,37.785478,00:02:48,"165 Natoma Street, San Francisco, CA 94103, USA"
10,-122.401022,37.785526,00:03:16,"159-177 3rd Street, San Francisco, CA 94103, USA"
10,-122.401148,37.785598,00:03:20,"159-177 3rd Street, San Francisco, CA 94103, USA"
10,-122.401202,37.785631,00:03:24,"133-151 3rd Street, San Francisco, CA 94103, USA"
10,-122.401267,37.78566,00:03:28,"133-151 3rd Street, San Francisco, CA 94103, USA"
11,-122.426035,37.803986,00:00:00,"1141,1139 Bay Street, San Francisco, CA 94109, USA"
11,-122.425089,37.804102,00:00:04,"3000-3098 Van Ness Avenue, San Francisco, CA 94109, USA"
11,-122.424156,37.804211,00:00:12,"1055 Bay Street, San Francisco, CA 94109, USA"
11,-122.423385,37.803861,00:00:32,"2901-2939 Polk Street, San Francisco, CA 94109, USA"
11,-122.423214,37.803151,00:00:48,"2838,2840 Polk Street, San Francisco, CA 94109, USA"
11,-122.423077,37.802439,00:01:04,"2760 Polk Street, San Francisco, CA 94109, USA"
11,-122.422905,37.80174,00:01:16,"2700 Polk Street, San Francisco, CA 94109, USA"
11,-122.422785,37.801069,00:01:28,"2600-2698 Polk Street, San Francisco, CA 94109, USA"
11,-122.422649,37.800345,00:01:40,"2560 Polk Street, San Francisco, CA 94109, USA"
11,-122.422603,37.799633,00:02:00,"2459 Polk Street, San Francisco, CA 94109, USA"
11,-122.4217,37.79975,00:02:16,"1335-1351 Filbert Street, San Francisco, CA 94109, USA"
11,-122.420854,37.799885,00:02:28,"2400-2408 Larkin Street, San Francisco, CA 94109, USA"
11,-122.420607,37.799209,00:02:44,"2312 Larkin Street, San Francisco, CA 94109, USA"
12,-122.400395,37.795656,00:00:00,"450-498 Battery Street, San Francisco, CA 94111, USA"
12,-122.400304,37.795203,00:00:06,"400-444 Battery Street, San Francisco, CA 94111, USA"
13,-122.415584,37.778738,00:00:00,"17-35 Grove Street, San Francisco, CA 94102, USA"
13,-122.415189,37.778812,00:00:04,"9-11 Grove Street, San Francisco, CA 94102, USA"
13,-122.415092,37.778824,00:00:08,"31 Grove Street, San Francisco, CA 94117, USA"
13,-122.414932,37.778833,00:00:12,"92 Hyde Street, San Francisco, CA 94109, USA"
13,-122.414898,37.778834,00:00:16,"92 Hyde Street, San Francisco, CA 94109, USA"
13,-122.414757,37.77874,00:00:40,"1165-1199 Market Street, San Francisco, CA 94102, USA"
13,-122.414433,37.778501,00:00:44,"5-31 8th Street, San Francisco, CA 94103, USA"
13,-122.414026,37.778182,00:00:48,"51-79 8th Street, San Francisco, CA 94103, USA"
13,-122.413623,37.777851,00:00:52,"51-79 8th Street, San Francisco, CA 94103, USA"
13,-122.413166,37.777486,00:00:56,"1180-1198 Mission Street, San Francisco, CA 94103, USA"
13,-122.412674,37.777109,00:01:00,"135-139 8th Street, San Francisco, CA 94103, USA"
13,-122.412186,37.776743,00:01:04,"670-698 Natoma Street, San Francisco, CA 94103, USA"
13,-122.4118,37.77644,00:01:08,"193 8th Street, San Francisco, CA 94103, USA"
13,-122.411614,37.776295,00:01:12,"1190-1198 Howard Street, San Francisco, CA 94103, USA"
13,-122.41144,37.776158,00:01:16,"201 8th Street, San Francisco, CA 94103, USA"
13,-122.410997,37.775806,00:01:20,"239-243 8th Street, San Francisco, CA 94103, USA"
13,-122.410484,37.775422,00:01:24,"275 8th Street, San Francisco, CA 94103, USA"
13,-122.410087,37.775126,00:01:28,"1185 Folsom Street, San Francisco, CA 94105, USA"
13,-122.409854,37.775012,00:01:32,"1195-1199 Folsom Street, San Francisco, CA 94103, USA"
13,-122.409573,37.775164,00:01:36,"Folsom St & 8th St, San Francisco, CA 94103, USA"
13,-122.40918,37.775498,00:01:40,"1165 Folsom Street, San Francisco, CA 94103, USA"
13,-122.40873,37.775868,00:01:44,"1-5 Hallam Street, San Francisco, CA 94103, USA"
13,-122.40824,37.776256,00:01:48,"101-113 Langton Street, San Francisco, CA 94103, USA"
13,-122.407928,37.776519,00:01:52,"300 W. 7th St., San Francisco, CA 94103, USA"
13,-122.407904,37.776539,00:01:56,"300 W. 7th St., San Francisco, CA 94103, USA"
13,-122.407854,37.776595,00:02:24,"Folsom St & Seventh St, San Francisco, CA 94103, USA"
13,-122.407547,37.776853,00:02:28,"1095 San Francisco Bicycle Route 30, San Francisco, CA 94103, USA"
13,-122.407087,37.777234,00:02:32,"1065 Folsom Street, San Francisco, CA 94105, USA"
13,-122.406558,37.777644,00:02:36,"1043-1051 Folsom Street, San Francisco, CA 94103, USA"
13,-122.406017,37.778066,00:02:40,"1035 Folsom Street, San Francisco, CA 94103, USA"
13,-122.405499,37.778468,00:02:44,"301 6th Street, San Francisco, CA 94107, USA"
13,-122.404995,37.778866,00:02:48,"977 San Francisco Bicycle Route 30, San Francisco, CA 94103, USA"
13,-122.404455,37.779295,00:02:52,"951 Folsom Street, San Francisco, CA 94107, USA"
13,-122.40395,37.779695,00:02:56,"923 Folsom Street, San Francisco, CA 94107, USA"
13,-122.403584,37.779982,00:03:00,"917 Folsom Street, San Francisco, CA 94107, USA"
13,-122.403223,37.780295,00:03:04,"897 Folsom Street, San Francisco, CA 94105, USA"
13,-122.402766,37.780664,00:03:08,"875 Folsom Street, San Francisco, CA 94103, USA"
13,-122.402288,37.781043,00:03:12,"855 Folsom Street, San Francisco, CA 94105, USA"
13,-122.401823,37.781399,00:03:16,"829 Folsom Street, San Francisco, CA 94103, USA"
13,-122.401407,37.781727,00:03:20,"821 Folsom Street, San Francisco, CA 94107, USA"
13,-122.401247,37.781853,00:03:24,"801-813 Folsom Street, San Francisco, CA 94107, USA"
13,-122.401195,37.781894,00:03:28,"801-813 Folsom Street, San Francisco, CA 94107, USA"
13,-122.400977,37.782076,00:03:32,"797-799 Folsom Street, San Francisco, CA 94107, USA"
13,-122.400603,37.782338,00:03:36,"795 Folsom Street, San Francisco, CA 94105, USA"
13,-122.400133,37.782666,00:03:40,"747 Folsom Street, San Francisco, CA 94105, USA"
13,-122.399634,37.783048,00:03:44,"737 Folsom Street, San Francisco, CA 94105, USA"
13,-122.399198,37.78345,00:03:48,"707 Folsom Street, San Francisco, CA 94105, USA"
13,-122.398998,37.783791,00:03:52,"701 Folsom Street, San Francisco, CA 94107, USA"
13,-122.398959,37.784177,00:03:56,"690 Folsom Street, San Francisco, CA 94107, USA"
13,-122.398971,37.784388,00:04:00,"682 Folsom Street, San Francisco, CA 94107, USA"
13,-122.399128,37.784404,00:04:32,"Clementina Street, San Francisco, CA 94103, USA"
13,-122.399524,37.784586,00:04:36,"255 3rd Street, San Francisco, CA 94103, USA"
13,-122.399927,37.784835,00:04:40,"222 3rd Street, San Francisco, CA 94103, USA"
13,-122.400307,37.785116,00:04:44,"693-699 Howard Street, San Francisco, CA 94105, USA"
13,-122.400539,37.785282,00:04:48,"181 3rd Street, San Francisco, CA 94103, USA"
13,-122.400692,37.785346,00:04:52,"181 3rd Street, San Francisco, CA 94105, USA"
14,-122.407201,37.765769,00:00:00,"2013 16th Street, San Francisco, CA 94103, USA"
14,-122.407414,37.76579,00:00:04,"2013 16th Street, San Francisco, CA 94103, USA"
14,-122.407755,37.765802,00:00:08,"2100-2188 16th Street, San Francisco, CA 94103, USA"
14,-122.408219,37.765791,00:00:12,"2300 16th Street, Potrero Center, San Francisco, CA 94103, USA"
14,-122.408759,37.765763,00:00:16,"2300 16th Street, Potrero Center, San Francisco, CA 94103, USA"
14,-122.409348,37.765726,00:00:20,"2302-2334 16th Street, San Francisco, CA 94103, USA"
14,-122.409882,37.765716,00:00:24,"16th St & Bryant St, Potrero Center, San Francisco, CA 94103, USA"
14,-122.410202,37.765708,00:00:28,"2376-2398 16th Street, San Francisco, CA 94103, USA"
14,-122.410253,37.765705,00:00:32,"2376-2398 16th Street, San Francisco, CA 94103, USA"
14,-122.410369,37.765707,00:00:36,"2376-2398 16th Street, San Francisco, CA 94103, USA"
14,-122.41072,37.765692,00:00:40,"2400-2440 16th Street, San Francisco, CA 94103, USA"
14,-122.411215,37.765699,00:00:44,"2440 16th Street, San Francisco, CA 94103, USA"
14,-122.411789,37.765687,00:00:48,"2500 16th Street, San Francisco, CA 94103, USA"
14,-122.412373,37.765666,00:00:52,"243-299 Alabama Street, San Francisco, CA 94103, USA"
14,-122.412883,37.765598,00:00:56,"2600 16th Street, San Francisco, CA 94103, USA"
14,-122.413039,37.765543,00:01:00,"2600-2698 16th Street, San Francisco, CA 94103, USA"
14,-122.413125,37.765532,00:01:32,"1967-1999 Harrison Street, San Francisco, CA 94103, USA"
14,-122.413553,37.7655,00:01:36,"2710 16th Street, San Francisco, CA 94103, USA"
14,-122.414053,37.765448,00:01:40,"2736 16th Street, San Francisco, CA 94103, USA"
14,-122.414645,37.765388,00:01:44,"2736-2798 16th Street, San Francisco, CA 94103, USA"
14,-122.41525,37.765323,00:01:48,"2799 16th Street, San Francisco, CA 94103, USA"
14,-122.415847,37.765303,00:01:52,"2800-2850 16th Street, San Francisco, CA 94103, USA"
14,-122.416439,37.765251,00:01:56,"200 Shotwell Street, San Francisco, CA 94110, USA"
14,-122.41702,37.765204,00:02:00,"2853-2899 16th Street, San Francisco, CA 94103, USA"
14,-122.417556,37.765172,00:02:04,"2901 16th Street, San Francisco, CA 94103, USA"
14,-122.418075,37.765164,00:02:08,"2926 16th Street, San Francisco, CA 94103, USA"
14,-122.418618,37.765153,00:02:12,"50-98 Capp Street, San Francisco, CA 94103, USA"
14,-122.419112,37.765136,00:02:16,"2960 16th Street, San Francisco, CA 94103, USA"
14,-122.419378,37.765129,00:02:20,"2978 16th Street, San Francisco, CA 94103, USA"
14,-122.419481,37.765119,00:02:24,"2978 16th Street, San Francisco, CA 94103, USA"
14,-122.419852,37.7651,00:02:28,"3004 16th Street, San Francisco, CA 94103, USA"
14,-122.420349,37.765083,00:02:32,"3032 16th Street, San Francisco, CA 94110, USA"
14,-122.42093,37.765045,00:02:36,"198 Julian Avenue, San Francisco, CA 94103, USA"
14,-122.421481,37.764992,00:02:40,"3076-3092 16th Street, San Francisco, CA 94103, USA"
14,-122.421695,37.76498,00:02:44,"3092-3098 16th Street, San Francisco, CA 94103, USA"
14,-122.421843,37.764993,00:02:56,"483-499 Valencia Street, San Francisco, CA 94103, USA"
14,-122.422255,37.764986,00:03:00,"3118 16th Street, San Francisco, CA 94103, USA"
14,-122.422823,37.764975,00:03:04,"3150 16th Street, San Francisco, CA 94110, USA"
14,-122.423411,37.764939,00:03:08,"3162 16th Street, San Francisco, CA 94103, USA"
14,-122.424014,37.764902,00:03:12,"3198 16th Street, San Francisco, CA 94103, USA"
14,-122.424576,37.764853,00:03:16,"1-99 Spencer Alley, San Francisco, CA 94103, USA"
14,-122.424922,37.764826,00:03:20,"3232 16th Street, San Francisco, CA 94110, USA"
14,-122.425375,37.764796,00:03:24,"3250 16th Street, San Francisco, CA 94103, USA"
14,-122.425869,37.764782,00:03:28,"3256-3298 16th Street, San Francisco, CA 94103, USA"
14,-122.426089,37.764768,00:03:32,"16th St & Dolores St, San Francisco, CA 94103, USA"
14,-122.426117,37.764766,00:03:36,"16th St & Dolores St, San Francisco, CA 94103, USA"
14,-122.426276,37.764723,00:04:00,"279-299 Dolores Street, San Francisco, CA 94103, USA"
14,-122.426649,37.764681,00:04:04,"3310 16th Street, San Francisco, CA 94114, USA"
15,-122.4042,37.782012,00:00:00,"875 Howard Street, San Francisco, CA 94103, USA"
15,-122.404911,37.781574,00:00:36,"888-898 Howard Street, San Francisco, CA 94103, USA"
15,-122.405597,37.781055,00:00:44,"918-926 Howard Street, San Francisco, CA 94103, USA"
15,-122.406341,37.780479,00:00:52,"954 Howard Street, San Francisco, CA 94105, USA"
15,-122.406939,37.779996,00:00:56,"988 Howard Street, San Francisco, CA 94105, USA"
15,-122.407613,37.779459,00:01:00,"1016 Howard Street, San Francisco, CA 94105, USA"
15,-122.408228,37.778953,00:01:08,"1044 Howard Street, San Francisco, CA 94103, USA"
15,-122.408839,37.778409,00:01:12,"1 Moss Street, San Francisco, CA 94103, USA"
15,-122.409501,37.777842,00:01:20,"1101 Howard Street, San Francisco, CA 94103, USA"
15,-122.410181,37.777334,00:01:28,"1137 Howard Street, San Francisco, CA 94105, USA"
15,-122.410836,37.776809,00:01:32,"1169 Howard Street, San Francisco, CA 94103, USA"
15,-122.411514,37.77624,00:01:40,"1185-1199 Howard Street, San Francisco, CA 94103, USA"
15,-122.412145,37.775725,00:01:44,"1239 San Francisco Bicycle Route 30, San Francisco, CA 94105, USA"
15,-122.412805,37.77519,00:01:48,"1277 Howard Street, San Francisco, CA 94103, USA"
15,-122.413464,37.774672,00:01:52,"1309 Howard Street, San Francisco, CA 94105, USA"
15,-122.414186,37.774084,00:02:00,"1361-1375 Howard Street, San Francisco, CA 94103, USA"
15,-122.413636,37.773533,00:02:48,"201-241 10th Street, San Francisco, CA 94103, USA"
15,-122.413009,37.773021,00:02:56,"291 10th Street, San Francisco, CA 94103, USA"
15,-122.412371,37.772501,00:03:36,"323 10th Street, San Francisco, CA 94103, USA"
15,-122.411681,37.771964,00:03:40,"371 10th Street, San Francisco, CA 94103, USA"
15,-122.411078,37.771479,00:03:44,"405 10th Street, San Francisco, CA 94103, USA"
15,-122.410477,37.770992,00:03:52,"449 10th Street, San Francisco, CA 94103, USA"
15,-122.409801,37.770467,00:03:56,"479 10th Street, San Francisco, CA 94103, USA"
15,-122.408904,37.77009,00:04:00,"10th Street & Bryant Street, San Francisco, CA 94103, USA"
15,-122.408103,37.769657,00:04:04,"Central Freeway, San Francisco, CA 94103, USA"
15,-122.407276,37.769132,00:04:08,"10th Street & Bryant Street, San Francisco, CA 94103, USA"
15,-122.406469,37.768564,00:04:12,"Central Freeway, San Francisco, CA 94103, USA"
15,-122.405745,37.76798,00:04:16,"10 San Bruno Avenue, San Francisco, CA 94103, USA"
15,-122.405299,37.76738,00:04:20,"Central Freeway, San Francisco, CA 94103, USA"
15,-122.405297,37.766604,00:04:24,"Central Freeway & El Camino Real, San Francisco, CA 94103, USA"
15,-122.4052,37.765838,00:04:28,"El Camino Real, San Francisco, CA 94103, USA"
15,-122.405139,37.765139,00:04:32,"El Camino Real, San Francisco, CA 94103, USA"
15,-122.405094,37.764457,00:04:36,"El Camino Real, San Francisco, CA 94103, USA"
15,-122.405142,37.763716,00:04:40,"Bayshore Freeway, San Francisco, CA 94103, USA"
15,-122.405398,37.762932,00:04:44,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.405813,37.762126,00:04:48,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.406215,37.761344,00:04:52,"Bayshore Freeway, San Francisco, CA 94110, USA"
15,-122.406495,37.760556,00:04:56,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.406484,37.759732,00:05:00,"Bayshore Freeway, San Francisco, CA 94110, USA"
15,-122.406228,37.75891,00:05:04,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.405695,37.758182,00:05:08,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.405118,37.757676,00:05:12,"900 San Bruno Avenue, San Francisco, CA 94110, USA"
15,-122.404346,37.757039,00:05:16,"2301-2449 22nd Street, San Francisco, CA 94107, USA"
15,-122.403719,37.756335,00:05:20,"1024-1148 Vermont Street, San Francisco, CA 94110, USA"
15,-122.403406,37.755503,00:05:24,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.403242,37.754665,00:05:28,"Bayshore Freeway, San Francisco, CA 94107, USA"
15,-122.403172,37.753837,00:05:32,"Bayshore Freeway, San Francisco, CA 94107, USA"
15,-122.403112,37.752986,00:05:36,"Bayshore Freeway, San Francisco, CA 94107, USA"
15,-122.403147,37.752133,00:05:40,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.403355,37.751266,00:05:44,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.403738,37.750469,00:05:48,"El Camino Real, San Francisco, CA 94110, USA"
15,-122.404052,37.749741,00:05:52,"1462 San Bruno Avenue, San Francisco, CA 94110, USA"
15,-122.404419,37.749088,00:05:56,"2719-2799 Cesar Chavez Street, San Francisco, CA 94110, USA"
15,-122.404801,37.748419,00:06:00,"Potrero Avenue & Cesar Chavez Street, San Francisco, CA 94110, USA"
15,-122.405551,37.747895,00:06:04,"23 Peralta Avenue, San Francisco, CA 94110, USA"
15,-122.406669,37.747989,00:06:08,"1550 Hampshire Street, San Francisco, CA 94110, USA"
15,-122.407604,37.74791,00:06:12,"1529-1599 York Street, San Francisco, CA 94110, USA"
15,-122.408536,37.748002,00:06:16,"654-660 Precita Avenue, San Francisco, CA 94110, USA"
15,-122.409291,37.748371,00:06:36,"2976-2998 Cesar Chavez Street, San Francisco, CA 94110, USA"
15,-122.410222,37.748347,00:06:40,"3026-3048 Cesar Chavez Street, San Francisco, CA 94110, USA"
15,-122.411111,37.74832,00:06:44,"3094 Cesar Chavez Street, San Francisco, CA 94107, USA"
15,-122.412062,37.748302,00:06:48,"3128 Cesar Chavez Street, San Francisco, CA 94107, USA"
15,-122.412979,37.748305,00:06:52,"3168 Cesar Chavez Street, San Francisco, CA 94107, USA"
15,-122.413864,37.748342,00:07:12,"3200-3206 Cesar Chavez Street, San Francisco, CA 94110, USA"
15,-122.414833,37.748265,00:07:20,"3208-3224 Cesar Chavez Street, San Francisco, CA 94110, USA"
15,-122.415743,37.748243,00:07:24,"3268-3298 Cesar Chavez Street, San Francisco, CA 94110, USA"
15,-122.416738,37.7482,00:07:28,"3300 Cesar Chavez Street, San Francisco, CA 94110, USA"
